description,latitude ,longitude,,,
Biaka,4.157346571109772,9.274871572852135,,,
Tradex,4.158729957552419,9.274671077728271,,,
River station(GCE board),4.158997472175326,9.2744722589850,,,
ROVIE estate,4.159259636417623,9.275059662759304,,,
Lycee,4.159361626309752,9.275709763169289,,,
CUIB,4.159312470527326,9.276457093656063,,,
St.charles,4.159268999424669,9.277119599282742,,,
Molyko staduim,4.15921716849144,9.277769029140472,,,
Huib-campus A,4.159147614717616,9.278437905013561,,,
Checkpoint,4.159058666132534,9.27905548363924,,,
Super phone shop,4.158916883404734,9.279687814414501,,,
Mayor street,4.15913156845866,9.280284941196442,,,
Iconic Plaza,4.159312470527326,9.280900843441486,,,
Francol City Center,4.159420145094365,9.28136084228754,,,
Forever Grace Cold Store,4.159571959521013,9.282013289630413,,,
Lion heart Energy&Tech solutions,4.159708726237155,9.282606393098831,,,
Skyline Complex,4.159846830501004,9.2831542334290123,,,
Mustasha,4.161049975097312,9.283787906169891,,,
Huib-Campus B entrance,4.160988446902394,9.284173473715782,,,
When God speaks city,4.16159536883224,9.284042716026306,,,
Huib-campus B Gate,4.162291572916186,9.2838703840971,,,
